fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
33233,3,5,GermanyBerlin,42622,36,0.983,0.15
33234,10,7,GermanyFrankfurt,42622,35,0.983,0.15
33235,4,3,Czech republicBrno,42622,33,0.983,0.15
33236,10,2,DenmarkCopenhagen,42622,31,0.983,0.15
33237,5,5,GermanyBerlin,42622,31,0.983,0.15
33238,6,5,GermanyBerlin,42622,30,0.983,0.15
33239,10,7,GermanyFrankfurt,42622,28,0.983,0.15
33240,4,7,GermanyFrankfurt,42622,25,0.983,0.01
33241,2,5,GermanyBerlin,42622,22,0.983,0.01
33242,6,4,GermanyFrankfurt,42622,21,0.983,0.01
33243,7,5,GermanyBerlin,42622,14,0.983,0.01
33244,4,5,GermanyBerlin,42623,148,0.982,0.55
33245,1,7,GermanyFrankfurt,42623,146,0.982,0.55
33246,5,7,GermanyFrankfurt,42623,145,0.982,0.55
33247,7,5,GermanyBerlin,42623,144,0.982,0.55
33248,10,5,GermanyBerlin,42623,143,0.982,0.55
33249,4,5,GermanyBerlin,42623,141,0.982,0.55
33250,3,4,GermanyFrankfurt,42623,135,0.982,0.55
33251,5,5,GermanyBerlin,42623,133,0.982,0.55
33252,3,7,GermanyFrankfurt,42623,126,0.982,0.55
33253,10,7,GermanyFrankfurt,42623,121,0.982,0.55
33254,3,5,GermanyBerlin,42623,120,0.982,0.55
33255,8,7,GermanyFrankfurt,42623,120,0.982,0.55
33256,2,5,GermanyBerlin,42623,120,0.982,0.55
33257,4,4,GermanyFrankfurt,42623,117,0.982,0.55
33258,7,5,GermanyBerlin,42623,114,0.982,0.55
33259,1,7,GermanyFrankfurt,42623,114,0.982,0.55
33260,8,2,DenmarkCopenhagen,42623,104,0.982,0.55
33261,6,2,DenmarkCopenhagen,42623,101,0.982,0.55
33262,5,1,Czech republicPrague,42623,100,0.982,0.55
33263,7,5,GermanyBerlin,42623,93,0.982,0.4
33264,5,1,Czech republicPrague,42623,88,0.982,0.4
33265,9,7,GermanyFrankfurt,42623,85,0.982,0.4
33266,11,1,Czech republicPrague,42623,84,0.982,0.4
33267,5,5,GermanyBerlin,42623,82,0.982,0.4
33268,5,7,GermanyFrankfurt,42623,79,0.982,0.4
33269,2,5,GermanyBerlin,42623,77,0.982,0.4
33270,1,5,GermanyBerlin,42623,74,0.982,0.15
33271,8,5,GermanyBerlin,42623,73,0.982,0.15
33272,8,6,GermanyDresden,42623,72,0.982,0.15
33273,3,5,GermanyBerlin,42623,70,0.982,0.15
33274,10,7,GermanyFrankfurt,42623,68,0.982,0.15
33275,6,7,GermanyFrankfurt,42623,68,0.982,0.15
33276,6,3,Czech republicBrno,42623,65,0.982,0.15
33277,3,3,Czech republicBrno,42623,59,0.982,0.15
33278,11,7,GermanyFrankfurt,42623,54,0.982,0.15
33279,3,5,GermanyBerlin,42623,44,0.982,0.15
33280,10,1,Czech republicPrague,42623,41,0.982,0.15
33281,2,7,GermanyFrankfurt,42623,41,0.982,0.15
33282,7,5,GermanyBerlin,42623,40,0.982,0.15
33283,3,2,DenmarkCopenhagen,42623,40,0.982,0.15
33284,7,1,Czech republicPrague,42623,32,0.982,0.15
33285,8,7,GermanyFrankfurt,42623,28,0.982,0.15
33286,9,2,DenmarkCopenhagen,42623,26,0.982,0.15
33287,5,5,GermanyBerlin,42623,23,0.982,0.01
33288,8,5,GermanyBerlin,42623,18,0.982,0.01
33289,4,6,GermanyDresden,42623,10,0.982,0
33290,10,2,DenmarkCopenhagen,42623,8,0.982,0
33291,2,5,GermanyBerlin,42623,6,0.982,0
33292,11,1,Czech republicPrague,42623,4,0.982,0
33293,3,5,GermanyBerlin,42623,3,0.982,0
33294,11,3,Czech republicOstrava,42623,1,0.982,0
33295,4,3,Czech republicBrno,42623,1,0.982,0
33296,2,7,GermanyFrankfurt,42623,1,0.982,0
33297,11,7,GermanyFrankfurt,42625,149,0.979,0.55
33298,10,2,DenmarkCopenhagen,42625,147,0.979,0.55
33299,7,7,GermanyFrankfurt,42625,144,0.979,0.55
33300,2,5,GermanyBerlin,42625,143,0.979,0.55
33301,7,5,GermanyBerlin,42625,142,0.979,0.55
33302,9,7,GermanyFrankfurt,42625,141,0.979,0.55
33303,9,7,GermanyFrankfurt,42625,133,0.979,0.55
33304,10,1,Czech republicPrague,42625,130,0.979,0.55
33305,11,3,Czech republicOstrava,42625,128,0.979,0.55
33306,7,2,DenmarkCopenhagen,42625,120,0.979,0.55
33307,10,1,Czech republicPrague,42625,116,0.979,0.55
33308,10,4,GermanyFrankfurt,42625,115,0.979,0.55
33309,11,3,Czech republicOstrava,42625,108,0.979,0.55
33310,10,5,GermanyBerlin,42625,104,0.979,0.55
33311,4,4,GermanyFrankfurt,42625,103,0.979,0.55
33312,10,7,GermanyFrankfurt,42625,102,0.979,0.55
33313,8,5,GermanyBerlin,42625,100,0.979,0.55
33314,1,6,GermanyDresden,42625,99,0.979,0.4
33315,8,2,DenmarkCopenhagen,42625,96,0.979,0.4
33316,10,7,GermanyFrankfurt,42625,96,0.979,0.4
33317,1,5,GermanyBerlin,42625,96,0.979,0.4
33318,11,3,Czech republicOstrava,42625,85,0.979,0.4
33319,9,7,GermanyFrankfurt,42625,84,0.979,0.4
33320,5,7,GermanyFrankfurt,42625,82,0.979,0.4
33321,3,7,GermanyFrankfurt,42625,81,0.979,0.4
33322,7,4,GermanyFrankfurt,42625,80,0.979,0.4
33323,2,7,GermanyFrankfurt,42625,77,0.979,0.4
33324,3,5,GermanyBerlin,42625,75,0.979,0.15
33325,1,4,GermanyFrankfurt,42625,72,0.979,0.15
33326,4,5,GermanyBerlin,42625,69,0.979,0.15
33327,11,1,Czech republicPrague,42625,65,0.979,0.15
33328,1,4,GermanyFrankfurt,42625,65,0.979,0.15
33329,11,1,Czech republicPrague,42625,59,0.979,0.15
33330,6,6,GermanyDresden,42625,57,0.979,0.15
33331,5,2,DenmarkCopenhagen,42625,56,0.979,0.15
33332,7,5,GermanyBerlin,42625,54,0.979,0.15
33333,9,7,GermanyFrankfurt,42625,49,0.979,0.15
33334,6,5,GermanyBerlin,42625,49,0.979,0.15
33335,3,5,GermanyBerlin,42625,48,0.979,0.15
33336,4,5,GermanyBerlin,42625,47,0.979,0.15
33337,11,4,GermanyFrankfurt,42625,46,0.979,0.15
33338,3,3,Czech republicBrno,42625,40,0.979,0.15
33339,4,5,GermanyBerlin,42625,37,0.979,0.15
33340,1,5,GermanyBerlin,42625,35,0.979,0.15
33341,2,7,GermanyFrankfurt,42625,32,0.979,0.15
33342,2,2,DenmarkCopenhagen,42625,30,0.979,0.15
33343,6,6,GermanyDresden,42625,30,0.979,0.15
33344,2,7,GermanyFrankfurt,42625,29,0.979,0.15
33345,7,6,GermanyDresden,42625,23,0.979,0.01
33346,5,3,Czech republicBrno,42625,22,0.979,0.01
33347,5,5,GermanyBerlin,42625,21,0.979,0.01
33348,9,5,GermanyBerlin,42625,18,0.979,0.01
33349,11,5,GermanyBerlin,42625,16,0.979,0.01
33350,11,3,Czech republicOstrava,42625,15,0.979,0.01
33351,10,7,GermanyFrankfurt,42625,14,0.979,0.01
33352,10,2,DenmarkCopenhagen,42625,13,0.979,0.01
33353,5,5,GermanyBerlin,42625,11,0.979,0.01
33354,9,7,GermanyFrankfurt,42625,10,0.979,0
33355,7,3,Czech republicOstrava,42625,4,0.979,0
33356,1,7,GermanyFrankfurt,42626,149,0.982,0.55
33357,11,6,GermanyDresden,42626,148,0.982,0.55
33358,7,6,GermanyDresden,42626,148,0.982,0.55
33359,9,7,GermanyFrankfurt,42626,146,0.982,0.55
33360,2,4,GermanyFrankfurt,42626,138,0.982,0.55
33361,11,7,GermanyFrankfurt,42626,135,0.982,0.55
33362,1,6,GermanyDresden,42626,130,0.982,0.55
33363,11,5,GermanyBerlin,42626,127,0.982,0.55
33364,9,5,GermanyBerlin,42626,126,0.982,0.55
33365,5,6,GermanyDresden,42626,123,0.982,0.55
33366,11,7,GermanyFrankfurt,42626,119,0.982,0.55
33367,7,2,DenmarkCopenhagen,42626,115,0.982,0.55
33368,11,7,GermanyFrankfurt,42626,111,0.982,0.55
33369,7,5,GermanyBerlin,42626,111,0.982,0.55
33370,5,5,GermanyBerlin,42626,105,0.982,0.55
33371,7,5,GermanyBerlin,42626,102,0.982,0.55
33372,5,4,GermanyFrankfurt,42626,101,0.982,0.55
33373,9,5,GermanyBerlin,42626,98,0.982,0.4
33374,11,3,Czech republicOstrava,42626,97,0.982,0.4
33375,9,7,GermanyFrankfurt,42626,97,0.982,0.4
33376,10,4,GermanyFrankfurt,42626,96,0.982,0.4
33377,7,5,GermanyBerlin,42626,96,0.982,0.4
33378,4,5,GermanyBerlin,42626,93,0.982,0.4
33379,7,7,GermanyFrankfurt,42626,90,0.982,0.4
33380,7,7,GermanyFrankfurt,42626,88,0.982,0.4
33381,3,4,GermanyFrankfurt,42626,87,0.982,0.4
33382,7,2,DenmarkCopenhagen,42626,86,0.982,0.4
33383,5,7,GermanyFrankfurt,42626,83,0.982,0.4
33384,3,7,GermanyFrankfurt,42626,80,0.982,0.4
33385,11,5,GermanyBerlin,42626,70,0.982,0.15
33386,6,5,GermanyBerlin,42626,68,0.982,0.15
33387,2,5,GermanyBerlin,42626,66,0.982,0.15
33388,5,1,Czech republicPrague,42626,64,0.982,0.15
33389,6,2,DenmarkCopenhagen,42626,51,0.982,0.15
33390,3,5,GermanyBerlin,42626,51,0.982,0.15
33391,8,6,GermanyDresden,42626,49,0.982,0.15
33392,10,5,GermanyBerlin,42626,48,0.982,0.15
33393,3,3,Czech republicBrno,42626,45,0.982,0.15
33394,5,7,GermanyFrankfurt,42626,40,0.982,0.15
33395,7,5,GermanyBerlin,42626,37,0.982,0.15
33396,1,5,GermanyBerlin,42626,36,0.982,0.15
33397,6,7,GermanyFrankfurt,42626,31,0.982,0.15
33398,5,7,GermanyFrankfurt,42626,30,0.982,0.15
33399,5,2,DenmarkCopenhagen,42626,29,0.982,0.15
33400,1,1,Czech republicPrague,42626,24,0.982,0.01
33401,10,5,GermanyBerlin,42626,24,0.982,0.01
33402,5,3,Czech republicBrno,42626,19,0.982,0.01
33403,2,3,Czech republicBrno,42626,18,0.982,0.01
33404,3,7,GermanyFrankfurt,42626,15,0.982,0.01
33405,1,5,GermanyBerlin,42626,13,0.982,0.01
33406,8,5,GermanyBerlin,42626,13,0.982,0.01
33407,5,7,GermanyFrankfurt,42626,11,0.982,0.01
33408,8,5,GermanyBerlin,42626,8,0.982,0
33409,7,5,GermanyBerlin,42626,3,0.982,0
33410,1,7,GermanyFrankfurt,42626,2,0.982,0
33411,11,5,GermanyBerlin,42627,150,0.974,0.55
33412,2,7,GermanyFrankfurt,42627,146,0.974,0.55
33413,5,7,GermanyFrankfurt,42627,146,0.974,0.55
33414,7,6,GermanyDresden,42627,145,0.974,0.55
33415,4,7,GermanyFrankfurt,42627,143,0.974,0.55
33416,2,5,GermanyBerlin,42627,143,0.974,0.55
33417,11,3,Czech republicOstrava,42627,136,0.974,0.55
33418,2,1,Czech republicPrague,42627,126,0.974,0.55
33419,5,1,Czech republicPrague,42627,125,0.974,0.55
33420,5,5,GermanyBerlin,42627,120,0.974,0.55
33421,4,5,GermanyBerlin,42627,116,0.974,0.55
33422,4,5,GermanyBerlin,42627,115,0.974,0.55
33423,9,5,GermanyBerlin,42627,112,0.974,0.55
33424,2,1,Czech republicPrague,42627,111,0.974,0.55
33425,5,4,GermanyFrankfurt,42627,100,0.974,0.55
33426,7,7,GermanyFrankfurt,42627,94,0.974,0.4
33427,11,1,Czech republicPrague,42627,90,0.974,0.4
33428,11,7,GermanyFrankfurt,42627,85,0.974,0.4
33429,1,5,GermanyBerlin,42627,78,0.974,0.4
33430,3,3,Czech republicBrno,42627,77,0.974,0.4
33431,2,2,DenmarkCopenhagen,42627,77,0.974,0.4
33432,9,7,GermanyFrankfurt,42627,76,0.974,0.4
33433,3,6,GermanyDresden,42627,69,0.974,0.15
33434,9,5,GermanyBerlin,42627,64,0.974,0.15
33435,7,4,GermanyFrankfurt,42627,64,0.974,0.15
33436,4,1,Czech republicPrague,42627,64,0.974,0.15
33437,4,6,GermanyDresden,42627,63,0.974,0.15
33438,11,5,GermanyBerlin,42627,62,0.974,0.15
33439,7,6,GermanyDresden,42627,59,0.974,0.15
33440,4,2,DenmarkCopenhagen,42627,58,0.974,0.15
33441,6,5,GermanyBerlin,42627,57,0.974,0.15
33442,4,3,Czech republicBrno,42627,55,0.974,0.15
33443,5,5,GermanyBerlin,42627,53,0.974,0.15
33444,1,4,GermanyFrankfurt,42627,48,0.974,0.15
33445,10,7,GermanyFrankfurt,42627,48,0.974,0.15
33446,4,6,GermanyDresden,42627,45,0.974,0.15
33447,7,7,GermanyFrankfurt,42627,42,0.974,0.15
33448,10,7,GermanyFrankfurt,42627,40,0.974,0.15
33449,9,1,Czech republicPrague,42627,38,0.974,0.15
33450,9,3,Czech republicOstrava,42627,37,0.974,0.15
33451,7,7,GermanyFrankfurt,42627,36,0.974,0.15
33452,2,1,Czech republicPrague,42627,34,0.974,0.15
33453,7,5,GermanyBerlin,42627,23,0.974,0.01
33454,1,7,GermanyFrankfurt,42627,22,0.974,0.01
33455,11,4,GermanyFrankfurt,42627,20,0.974,0.01
33456,10,5,GermanyBerlin,42627,14,0.974,0.01
33457,7,2,DenmarkCopenhagen,42627,10,0.974,0
33458,9,5,GermanyBerlin,42627,5,0.974,0
33459,11,5,GermanyBerlin,42627,1,0.974,0
33460,5,5,GermanyBerlin,42627,1,0.974,0
33461,2,5,GermanyBerlin,42627,1,0.974,0
33462,6,7,GermanyFrankfurt,42628,142,0.983,0.55
33463,1,5,GermanyBerlin,42628,141,0.983,0.55
33464,2,7,GermanyFrankfurt,42628,141,0.983,0.55
33465,9,5,GermanyBerlin,42628,139,0.983,0.55
33466,2,5,GermanyBerlin,42628,139,0.983,0.55
33467,11,3,Czech republicOstrava,42628,133,0.983,0.55
33468,5,7,GermanyFrankfurt,42628,131,0.983,0.55
33469,9,2,DenmarkCopenhagen,42628,130,0.983,0.55
33470,3,7,GermanyFrankfurt,42628,127,0.983,0.55
33471,9,7,GermanyFrankfurt,42628,126,0.983,0.55
33472,4,5,GermanyBerlin,42628,126,0.983,0.55
33473,1,7,GermanyFrankfurt,42628,115,0.983,0.55
33474,10,7,GermanyFrankfurt,42628,113,0.983,0.55
33475,7,7,GermanyFrankfurt,42628,111,0.983,0.55
33476,2,3,Czech republicBrno,42628,111,0.983,0.55
33477,8,4,GermanyFrankfurt,42628,111,0.983,0.55
33478,8,1,Czech republicPrague,42628,110,0.983,0.55
33479,7,5,GermanyBerlin,42628,108,0.983,0.55
33480,2,2,DenmarkCopenhagen,42628,107,0.983,0.55
33481,8,7,GermanyFrankfurt,42628,106,0.983,0.55
33482,10,1,Czech republicPrague,42628,99,0.983,0.4
33483,6,5,GermanyBerlin,42628,96,0.983,0.4
33484,2,3,Czech republicBrno,42628,82,0.983,0.4
33485,5,4,GermanyFrankfurt,42628,82,0.983,0.4
33486,4,7,GermanyFrankfurt,42628,81,0.983,0.4
33487,1,4,GermanyFrankfurt,42628,80,0.983,0.4
33488,2,3,Czech republicBrno,42628,79,0.983,0.4
33489,5,4,GermanyFrankfurt,42628,65,0.983,0.15
33490,6,4,GermanyFrankfurt,42628,65,0.983,0.15
33491,8,7,GermanyFrankfurt,42628,62,0.983,0.15
33492,2,5,GermanyBerlin,42628,61,0.983,0.15
33493,1,3,Czech republicBrno,42628,57,0.983,0.15
33494,10,5,GermanyBerlin,42628,52,0.983,0.15
33495,1,5,GermanyBerlin,42628,49,0.983,0.15
33496,8,5,GermanyBerlin,42628,41,0.983,0.15
33497,5,5,GermanyBerlin,42628,41,0.983,0.15
33498,3,7,GermanyFrankfurt,42628,36,0.983,0.15
33499,7,7,GermanyFrankfurt,42628,33,0.983,0.15
33500,5,4,GermanyFrankfurt,42628,32,0.983,0.15
33501,4,6,GermanyDresden,42628,30,0.983,0.15
33502,7,6,GermanyDresden,42628,26,0.983,0.15
33503,10,4,GermanyFrankfurt,42628,25,0.983,0.01
33504,2,5,GermanyBerlin,42628,24,0.983,0.01
33505,10,6,GermanyDresden,42628,23,0.983,0.01
33506,3,1,Czech republicPrague,42628,21,0.983,0.01
33507,4,6,GermanyDresden,42628,19,0.983,0.01
33508,6,5,GermanyBerlin,42628,19,0.983,0.01
33509,2,5,GermanyBerlin,42628,18,0.983,0.01
33510,7,6,GermanyDresden,42628,11,0.983,0.01
33511,5,1,Czech republicPrague,42628,8,0.983,0
33512,2,5,GermanyBerlin,42628,6,0.983,0
33513,3,7,GermanyFrankfurt,42628,5,0.983,0
33514,1,1,Czech republicPrague,42629,150,0.976,0.55
33515,5,7,GermanyFrankfurt,42629,147,0.976,0.55
33516,9,1,Czech republicPrague,42629,146,0.976,0.55
33517,7,4,GermanyFrankfurt,42629,144,0.976,0.55
33518,6,7,GermanyFrankfurt,42629,133,0.976,0.55
33519,5,5,GermanyBerlin,42629,133,0.976,0.55
33520,9,7,GermanyFrankfurt,42629,131,0.976,0.55
33521,4,5,GermanyBerlin,42629,125,0.976,0.55
33522,5,7,GermanyFrankfurt,42629,116,0.976,0.55
33523,10,1,Czech republicPrague,42629,112,0.976,0.55
33524,3,1,Czech republicPrague,42629,108,0.976,0.55
33525,9,5,GermanyBerlin,42629,107,0.976,0.55
33526,5,2,DenmarkCopenhagen,42629,105,0.976,0.55
33527,5,6,GermanyDresden,42629,99,0.976,0.4
33528,4,7,GermanyFrankfurt,42629,98,0.976,0.4
33529,4,2,DenmarkCopenhagen,42629,96,0.976,0.4
33530,6,5,GermanyBerlin,42629,93,0.976,0.4
33531,3,7,GermanyFrankfurt,42629,93,0.976,0.4
33532,2,3,Czech republicBrno,42629,93,0.976,0.4
33533,11,6,GermanyDresden,42629,93,0.976,0.4
33534,2,5,GermanyBerlin,42629,92,0.976,0.4
33535,9,4,GermanyFrankfurt,42629,89,0.976,0.4
33536,8,5,GermanyBerlin,42629,84,0.976,0.4
33537,3,6,GermanyDresden,42629,83,0.976,0.4
33538,7,3,Czech republicOstrava,42629,83,0.976,0.4
33539,5,7,GermanyFrankfurt,42629,76,0.976,0.4
33540,4,5,GermanyBerlin,42629,73,0.976,0.15
33541,8,7,GermanyFrankfurt,42629,70,0.976,0.15
33542,6,5,GermanyBerlin,42629,70,0.976,0.15
33543,10,2,DenmarkCopenhagen,42629,67,0.976,0.15
33544,3,5,GermanyBerlin,42629,65,0.976,0.15
33545,1,2,DenmarkCopenhagen,42629,64,0.976,0.15
33546,1,7,GermanyFrankfurt,42629,63,0.976,0.15
33547,9,4,GermanyFrankfurt,42629,62,0.976,0.15
33548,3,7,GermanyFrankfurt,42629,62,0.976,0.15
33549,7,5,GermanyBerlin,42629,61,0.976,0.15
33550,8,2,DenmarkCopenhagen,42629,61,0.976,0.15
33551,11,7,GermanyFrankfurt,42629,56,0.976,0.15
33552,1,5,GermanyBerlin,42629,54,0.976,0.15
33553,2,7,GermanyFrankfurt,42629,53,0.976,0.15
33554,5,7,GermanyFrankfurt,42629,44,0.976,0.15
33555,8,7,GermanyFrankfurt,42629,42,0.976,0.15
33556,7,1,Czech republicPrague,42629,42,0.976,0.15
33557,6,5,GermanyBerlin,42629,41,0.976,0.15
33558,9,6,GermanyDresden,42629,35,0.976,0.15
33559,8,7,GermanyFrankfurt,42629,33,0.976,0.15
33560,10,7,GermanyFrankfurt,42629,32,0.976,0.15
33561,10,5,GermanyBerlin,42629,31,0.976,0.15
33562,11,5,GermanyBerlin,42629,31,0.976,0.15
33563,10,2,DenmarkCopenhagen,42629,29,0.976,0.15
33564,2,7,GermanyFrankfurt,42629,25,0.976,0.01
33565,1,5,GermanyBerlin,42629,23,0.976,0.01
33566,7,6,GermanyDresden,42629,17,0.976,0.01
33567,2,7,GermanyFrankfurt,42629,9,0.976,0
33568,6,2,DenmarkCopenhagen,42629,6,0.976,0
33569,7,5,GermanyBerlin,42629,3,0.976,0
33570,9,5,GermanyBerlin,42629,3,0.976,0
33571,4,4,GermanyFrankfurt,42629,3,0.976,0
33572,3,7,GermanyFrankfurt,42632,148,0.985,0.55
33573,4,6,GermanyDresden,42632,147,0.985,0.55
33574,3,3,Czech republicBrno,42632,147,0.985,0.55
33575,4,5,GermanyBerlin,42632,144,0.985,0.55
33576,5,6,GermanyDresden,42632,141,0.985,0.55
33577,2,2,DenmarkCopenhagen,42632,138,0.985,0.55
33578,3,5,GermanyBerlin,42632,130,0.985,0.55
33579,9,5,GermanyBerlin,42632,129,0.985,0.55
33580,1,5,GermanyBerlin,42632,127,0.985,0.55
33581,9,5,GermanyBerlin,42632,119,0.985,0.55
33582,6,1,Czech republicPrague,42632,113,0.985,0.55
33583,10,5,GermanyBerlin,42632,110,0.985,0.55
33584,5,5,GermanyBerlin,42632,107,0.985,0.55
33585,11,7,GermanyFrankfurt,42632,107,0.985,0.55
33586,11,2,DenmarkCopenhagen,42632,106,0.985,0.55
33587,7,7,GermanyFrankfurt,42632,106,0.985,0.55
33588,1,2,DenmarkCopenhagen,42632,102,0.985,0.55
33589,9,7,GermanyFrankfurt,42632,102,0.985,0.55
33590,5,5,GermanyBerlin,42632,95,0.985,0.4
33591,5,4,GermanyFrankfurt,42632,94,0.985,0.4
33592,10,5,GermanyBerlin,42632,91,0.985,0.4
33593,6,5,GermanyBerlin,42632,83,0.985,0.4
33594,9,5,GermanyBerlin,42632,73,0.985,0.15
33595,8,7,GermanyFrankfurt,42632,73,0.985,0.15
33596,1,7,GermanyFrankfurt,42632,71,0.985,0.15
33597,5,7,GermanyFrankfurt,42632,63,0.985,0.15
33598,4,5,GermanyBerlin,42632,63,0.985,0.15
33599,3,7,GermanyFrankfurt,42632,54,0.985,0.15
33600,9,5,GermanyBerlin,42632,52,0.985,0.15
33601,7,5,GermanyBerlin,42632,51,0.985,0.15
33602,4,7,GermanyFrankfurt,42632,48,0.985,0.15
33603,11,5,GermanyBerlin,42632,44,0.985,0.15
33604,4,5,GermanyBerlin,42632,44,0.985,0.15
33605,10,2,DenmarkCopenhagen,42632,39,0.985,0.15
33606,3,7,GermanyFrankfurt,42632,35,0.985,0.15
33607,4,5,GermanyBerlin,42632,33,0.985,0.15
33608,9,2,DenmarkCopenhagen,42632,29,0.985,0.15
33609,10,4,GermanyFrankfurt,42632,25,0.985,0.01
33610,2,5,GermanyBerlin,42632,23,0.985,0.01
33611,4,3,Czech republicBrno,42632,21,0.985,0.01
33612,9,3,Czech republicOstrava,42632,15,0.985,0.01
33613,10,3,Czech republicOstrava,42632,15,0.985,0.01
33614,1,7,GermanyFrankfurt,42632,13,0.985,0.01
33615,8,6,GermanyDresden,42632,13,0.985,0.01
33616,10,7,GermanyFrankfurt,42632,13,0.985,0.01
33617,5,4,GermanyFrankfurt,42632,13,0.985,0.01
33618,6,7,GermanyFrankfurt,42632,12,0.985,0.01
33619,5,3,Czech republicBrno,42632,11,0.985,0.01
33620,4,5,GermanyBerlin,42632,3,0.985,0
33621,3,5,GermanyBerlin,42632,1,0.985,0
33622,5,2,DenmarkCopenhagen,42633,150,0.983,0.55
33623,5,5,GermanyBerlin,42633,149,0.983,0.55
33624,7,4,GermanyFrankfurt,42633,144,0.983,0.55
33625,8,7,GermanyFrankfurt,42633,143,0.983,0.55
33626,10,5,GermanyBerlin,42633,135,0.983,0.55
33627,2,2,DenmarkCopenhagen,42633,132,0.983,0.55
33628,9,7,GermanyFrankfurt,42633,130,0.983,0.55
33629,2,5,GermanyBerlin,42633,121,0.983,0.55
33630,9,4,GermanyFrankfurt,42633,117,0.983,0.55
33631,11,5,GermanyBerlin,42633,116,0.983,0.55
33632,6,7,GermanyFrankfurt,42633,114,0.983,0.55
33633,3,3,Czech republicBrno,42633,113,0.983,0.55
33634,1,5,GermanyBerlin,42633,100,0.983,0.55
33635,6,5,GermanyBerlin,42633,96,0.983,0.4
33636,9,1,Czech republicPrague,42633,96,0.983,0.4
33637,2,5,GermanyBerlin,42633,95,0.983,0.4
33638,10,4,GermanyFrankfurt,42633,94,0.983,0.4
33639,1,2,DenmarkCopenhagen,42633,93,0.983,0.4
33640,3,2,DenmarkCopenhagen,42633,89,0.983,0.4
33641,4,5,GermanyBerlin,42633,88,0.983,0.4
33642,7,6,GermanyDresden,42633,87,0.983,0.4
33643,5,2,DenmarkCopenhagen,42633,86,0.983,0.4
33644,3,5,GermanyBerlin,42633,86,0.983,0.4
33645,10,3,Czech republicOstrava,42633,78,0.983,0.4
33646,11,1,Czech republicPrague,42633,66,0.983,0.15
33647,10,5,GermanyBerlin,42633,63,0.983,0.15
33648,7,7,GermanyFrankfurt,42633,61,0.983,0.15
33649,1,7,GermanyFrankfurt,42633,55,0.983,0.15
33650,4,5,GermanyBerlin,42633,54,0.983,0.15
33651,8,1,Czech republicPrague,42633,49,0.983,0.15
33652,4,5,GermanyBerlin,42633,48,0.983,0.15
33653,1,5,GermanyBerlin,42633,45,0.983,0.15
33654,11,7,GermanyFrankfurt,42633,41,0.983,0.15
33655,10,4,GermanyFrankfurt,42633,40,0.983,0.15
33656,3,2,DenmarkCopenhagen,42633,38,0.983,0.15
33657,10,1,Czech republicPrague,42633,36,0.983,0.15
33658,1,6,GermanyDresden,42633,35,0.983,0.15
33659,5,5,GermanyBerlin,42633,32,0.983,0.15
33660,2,7,GermanyFrankfurt,42633,31,0.983,0.15
33661,2,4,GermanyFrankfurt,42633,30,0.983,0.15
33662,11,4,GermanyFrankfurt,42633,27,0.983,0.15
33663,9,1,Czech republicPrague,42633,24,0.983,0.01
33664,9,4,GermanyFrankfurt,42633,23,0.983,0.01
33665,9,7,GermanyFrankfurt,42633,14,0.983,0.01
33666,4,3,Czech republicBrno,42633,10,0.983,0
33667,1,3,Czech republicBrno,42633,7,0.983,0
33668,9,1,Czech republicPrague,42633,5,0.983,0
33669,3,7,GermanyFrankfurt,42634,149,0.982,0.55
33670,11,3,Czech republicOstrava,42634,144,0.982,0.55
33671,9,7,GermanyFrankfurt,42634,144,0.982,0.55
33672,3,5,GermanyBerlin,42634,138,0.982,0.55
33673,3,5,GermanyBerlin,42634,137,0.982,0.55
33674,1,7,GermanyFrankfurt,42634,137,0.982,0.55
33675,10,7,GermanyFrankfurt,42634,135,0.982,0.55
33676,5,5,GermanyBerlin,42634,130,0.982,0.55
33677,5,7,GermanyFrankfurt,42634,123,0.982,0.55
33678,6,1,Czech republicPrague,42634,122,0.982,0.55
33679,11,5,GermanyBerlin,42634,121,0.982,0.55
33680,6,7,GermanyFrankfurt,42634,119,0.982,0.55
33681,4,1,Czech republicPrague,42634,112,0.982,0.55
33682,5,1,Czech republicPrague,42634,101,0.982,0.55
33683,10,1,Czech republicPrague,42634,93,0.982,0.4
33684,10,7,GermanyFrankfurt,42634,91,0.982,0.4
33685,2,6,GermanyDresden,42634,88,0.982,0.4
33686,8,5,GermanyBerlin,42634,82,0.982,0.4
33687,8,2,DenmarkCopenhagen,42634,78,0.982,0.4
33688,7,4,GermanyFrankfurt,42634,73,0.982,0.15
33689,2,7,GermanyFrankfurt,42634,72,0.982,0.15
33690,2,5,GermanyBerlin,42634,70,0.982,0.15
33691,3,5,GermanyBerlin,42634,67,0.982,0.15
33692,1,6,GermanyDresden,42634,59,0.982,0.15
33693,2,7,GermanyFrankfurt,42634,58,0.982,0.15
33694,8,2,DenmarkCopenhagen,42634,57,0.982,0.15
33695,9,5,GermanyBerlin,42634,55,0.982,0.15
33696,1,2,DenmarkCopenhagen,42634,53,0.982,0.15
33697,2,6,GermanyDresden,42634,53,0.982,0.15
33698,2,7,GermanyFrankfurt,42634,46,0.982,0.15
33699,3,4,GermanyFrankfurt,42634,44,0.982,0.15
33700,4,2,DenmarkCopenhagen,42634,39,0.982,0.15
