fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
51543,3,4,GermanyFrankfurt,42980,39,0.986,0.25
51544,11,6,GermanyDresden,42884,60,0.974,0.35
51545,5,1,Czech republicPrague,42823,40,0.97,0.25
51546,3,3,Czech republicBrno,42811,45,0.97,0.25
51547,9,2,DenmarkCopenhagen,42906,46,0.977,0.25
51548,10,5,GermanyBerlin,42736,69,0.954,0.35
51549,9,5,GermanyBerlin,42893,50,0.977,0.35
51550,8,7,GermanyFrankfurt,42775,39,0.96,0.25
51551,10,1,Czech republicPrague,42845,70,0.976,0.35
51552,9,4,GermanyFrankfurt,42846,86,0.976,0.4
51553,3,1,Czech republicPrague,42779,15,0.965,0.05
51554,4,7,GermanyFrankfurt,43074,71,0.997,0.35
51555,5,6,GermanyDresden,42997,27,0.987,0.25
51556,6,6,GermanyDresden,43024,76,0.992,0.4
51557,3,2,DenmarkCopenhagen,42821,43,0.97,0.25
51558,2,2,DenmarkCopenhagen,42830,35,0.968,0.25
51559,5,5,GermanyBerlin,42770,198,0.964,0.6
51560,7,6,GermanyDresden,42885,49,0.975,0.25
51561,1,7,GermanyFrankfurt,42912,63,0.981,0.35
51562,3,5,GermanyBerlin,42882,42,0.975,0.25
51563,8,1,Czech republicPrague,43093,27,0.999,0.25
51564,11,1,Czech republicPrague,42835,86,0.975,0.4
51565,4,4,GermanyFrankfurt,43020,133,0.991,0.5
51566,3,3,Czech republicBrno,42897,65,0.979,0.35
51567,9,6,GermanyDresden,42941,39,0.981,0.25
51568,1,5,GermanyBerlin,42766,51,0.959,0.35
51569,1,2,DenmarkCopenhagen,43084,43,0.998,0.25
51570,1,7,GermanyFrankfurt,42922,41,0.98,0.25
51571,3,6,GermanyDresden,43090,83,0.998,0.4
51572,8,6,GermanyDresden,43014,169,0.99,0.55
51573,5,7,GermanyFrankfurt,42797,59,0.972,0.35
51574,6,6,GermanyDresden,42880,84,0.977,0.4
51575,10,4,GermanyFrankfurt,42844,59,0.976,0.35
51576,7,2,DenmarkCopenhagen,42932,84,0.982,0.4
51577,6,2,DenmarkCopenhagen,42824,40,0.97,0.25
51578,8,5,GermanyBerlin,42919,39,0.982,0.25
51579,4,1,Czech republicPrague,43063,109,0.996,0.5
51580,9,1,Czech republicPrague,42979,83,0.987,0.4
51581,7,7,GermanyFrankfurt,42941,98,0.981,0.4
51582,5,6,GermanyDresden,42877,80,0.975,0.4
51583,4,2,DenmarkCopenhagen,43074,133,0.997,0.5
51584,7,4,GermanyFrankfurt,42844,72,0.976,0.35
51585,10,5,GermanyBerlin,42930,69,0.981,0.35
51586,8,5,GermanyBerlin,43015,65,0.991,0.35
51587,7,5,GermanyBerlin,42797,94,0.972,0.4
51588,1,6,GermanyDresden,42901,172,0.978,0.55
51589,5,2,DenmarkCopenhagen,42915,59,0.978,0.35
51590,1,2,DenmarkCopenhagen,42828,49,0.974,0.25
51591,11,3,Czech republicOstrava,42887,169,0.974,0.55
51592,2,7,GermanyFrankfurt,42750,35,0.964,0.25
51593,11,7,GermanyFrankfurt,42740,39,0.958,0.25
51594,4,5,GermanyBerlin,42992,12,0.99,0.05
51595,1,4,GermanyFrankfurt,43058,76,0.995,0.4
51596,10,6,GermanyDresden,42851,37,0.972,0.25
51597,6,1,Czech republicPrague,42953,66,0.982,0.35
51598,7,2,DenmarkCopenhagen,42978,50,0.985,0.35
51599,4,6,GermanyDresden,43032,71,0.993,0.35
51600,6,1,Czech republicPrague,42810,76,0.972,0.4
51601,7,1,Czech republicPrague,43025,25,0.991,0.25
51602,6,4,GermanyFrankfurt,43059,197,0.995,0.6
51603,5,4,GermanyFrankfurt,43021,14,0.991,0.05
51604,11,4,GermanyFrankfurt,42917,32,0.978,0.25
51605,8,1,Czech republicPrague,42781,38,0.96,0.25
51606,4,7,GermanyFrankfurt,42741,48,0.966,0.25
51607,10,1,Czech republicPrague,43095,49,0.999,0.25
51608,8,5,GermanyBerlin,42832,30,0.971,0.25
51609,7,3,Czech republicOstrava,42852,62,0.976,0.35
51610,1,1,Czech republicPrague,42920,67,0.98,0.35
51611,9,3,Czech republicOstrava,42990,45,0.987,0.25
51612,6,7,GermanyFrankfurt,42872,47,0.972,0.25
51613,4,2,DenmarkCopenhagen,42939,37,0.983,0.25
51614,10,4,GermanyFrankfurt,42973,30,0.984,0.25
51615,9,4,GermanyFrankfurt,42824,49,0.97,0.25
51616,11,3,Czech republicOstrava,42987,45,0.989,0.25
51617,1,5,GermanyBerlin,42750,87,0.964,0.4
51618,1,2,DenmarkCopenhagen,42809,26,0.972,0.25
51619,3,2,DenmarkCopenhagen,42833,71,0.974,0.35
51620,11,1,Czech republicPrague,42953,34,0.982,0.25
51621,11,6,GermanyDresden,42741,29,0.966,0.25
51622,9,7,GermanyFrankfurt,42856,67,0.971,0.35
51623,7,3,Czech republicOstrava,43083,37,0.998,0.25
51624,5,3,Czech republicBrno,43030,117,0.992,0.5
51625,5,3,Czech republicBrno,42864,44,0.973,0.25
51626,11,6,GermanyDresden,42840,55,0.974,0.35
51627,6,1,Czech republicPrague,42823,79,0.97,0.4
51628,10,5,GermanyBerlin,43089,38,0.998,0.25
51629,10,5,GermanyBerlin,42749,173,0.955,0.55
51630,4,1,Czech republicPrague,43033,40,0.991,0.25
51631,1,4,GermanyFrankfurt,42769,89,0.963,0.4
51632,5,2,DenmarkCopenhagen,42944,69,0.98,0.35
51633,9,5,GermanyBerlin,43066,128,0.996,0.5
51634,4,4,GermanyFrankfurt,42788,80,0.96,0.4
51635,3,2,DenmarkCopenhagen,42853,10,0.973,0.05
51636,4,5,GermanyBerlin,42759,46,0.962,0.25
51637,8,2,DenmarkCopenhagen,42987,50,0.989,0.35
51638,3,2,DenmarkCopenhagen,42951,158,0.983,0.55
51639,11,2,DenmarkCopenhagen,42986,62,0.988,0.35
51640,9,7,GermanyFrankfurt,43014,48,0.99,0.25
51641,5,5,GermanyBerlin,42961,65,0.985,0.35
51642,4,6,GermanyDresden,42915,162,0.978,0.55
51643,1,1,Czech republicPrague,42763,68,0.967,0.35
51644,4,5,GermanyBerlin,42849,78,0.975,0.4
51645,1,5,GermanyBerlin,42950,61,0.984,0.35
51646,7,6,GermanyDresden,42974,53,0.986,0.35
51647,4,5,GermanyBerlin,42874,62,0.976,0.35
51648,3,3,Czech republicBrno,42891,33,0.978,0.25
51649,10,5,GermanyBerlin,42793,175,0.969,0.6
51650,1,4,GermanyFrankfurt,42785,84,0.968,0.4
51651,11,7,GermanyFrankfurt,43078,62,0.997,0.35
51652,4,7,GermanyFrankfurt,42834,135,0.974,0.5
51653,6,1,Czech republicPrague,42783,83,0.965,0.4
51654,1,5,GermanyBerlin,42920,16,0.98,0.05
51655,2,4,GermanyFrankfurt,43018,10,0.989,0.05
51656,8,6,GermanyDresden,42850,28,0.975,0.25
51657,4,6,GermanyDresden,43062,48,0.996,0.25
51658,5,6,GermanyDresden,43094,46,0.999,0.25
51659,6,3,Czech republicBrno,43100,39,0.999,0.25
51660,11,1,Czech republicPrague,43028,59,0.991,0.35
51661,1,4,GermanyFrankfurt,43049,62,0.994,0.35
51662,1,1,Czech republicPrague,43041,77,0.994,0.4
51663,6,4,GermanyFrankfurt,42738,92,0.966,0.4
51664,5,3,Czech republicBrno,43073,76,0.997,0.4
51665,8,7,GermanyFrankfurt,42963,141,0.986,0.5
51666,6,5,GermanyBerlin,42795,86,0.967,0.4
51667,6,4,GermanyFrankfurt,42872,27,0.972,0.25
51668,1,6,GermanyDresden,42849,156,0.975,0.55
51669,8,2,DenmarkCopenhagen,43055,64,0.994,0.35
51670,11,5,GermanyBerlin,42863,30,0.972,0.25
51671,4,4,GermanyFrankfurt,42824,72,0.97,0.35
51672,7,6,GermanyDresden,42746,82,0.967,0.4
51673,2,6,GermanyDresden,42876,181,0.974,0.6
51674,3,3,Czech republicBrno,42946,59,0.984,0.35
51675,7,5,GermanyBerlin,43092,39,0.999,0.25
51676,2,5,GermanyBerlin,43090,82,0.998,0.4
51677,3,4,GermanyFrankfurt,43090,67,0.998,0.35
51678,1,2,DenmarkCopenhagen,42908,38,0.98,0.25
51679,6,4,GermanyFrankfurt,42914,75,0.979,0.4
51680,6,5,GermanyBerlin,42903,84,0.981,0.4
51681,7,6,GermanyDresden,42803,184,0.968,0.6
51682,5,5,GermanyBerlin,42956,102,0.984,0.5
51683,4,3,Czech republicBrno,43000,37,0.989,0.25
51684,1,1,Czech republicPrague,42853,54,0.973,0.35
51685,9,5,GermanyBerlin,42883,198,0.972,0.6
51686,6,5,GermanyBerlin,42783,66,0.965,0.35
51687,8,3,Czech republicOstrava,42759,100,0.962,0.5
51688,9,6,GermanyDresden,43024,69,0.992,0.35
51689,4,1,Czech republicPrague,42984,90,0.988,0.4
51690,11,6,GermanyDresden,42833,31,0.974,0.25
51691,1,1,Czech republicPrague,43081,199,0.998,0.6
51692,8,6,GermanyDresden,43077,38,0.997,0.25
51693,4,5,GermanyBerlin,42868,49,0.978,0.25
51694,6,3,Czech republicBrno,42783,31,0.965,0.25
51695,5,1,Czech republicPrague,43025,41,0.991,0.25
51696,2,5,GermanyBerlin,42930,68,0.981,0.35
51697,9,4,GermanyFrankfurt,42981,69,0.985,0.35
51698,6,1,Czech republicPrague,43061,167,0.996,0.55
51699,10,3,Czech republicOstrava,42863,84,0.972,0.4
51700,8,3,Czech republicOstrava,42787,39,0.969,0.25
51701,10,6,GermanyDresden,42964,29,0.984,0.25
51702,4,5,GermanyBerlin,42975,26,0.984,0.25
51703,5,5,GermanyBerlin,43041,4,0.994,0
51704,10,1,Czech republicPrague,42831,31,0.969,0.25
51705,1,6,GermanyDresden,43096,30,0.999,0.25
51706,4,3,Czech republicBrno,42997,30,0.987,0.25
51707,7,7,GermanyFrankfurt,43077,84,0.997,0.4
51708,10,6,GermanyDresden,42920,166,0.98,0.55
51709,4,6,GermanyDresden,42853,31,0.973,0.25
51710,10,5,GermanyBerlin,43064,72,0.995,0.35
51711,3,4,GermanyFrankfurt,42801,80,0.97,0.4
51712,6,6,GermanyDresden,42789,27,0.965,0.25
51713,11,1,Czech republicPrague,42998,74,0.99,0.35
51714,2,3,Czech republicBrno,42783,94,0.965,0.4
51715,7,2,DenmarkCopenhagen,42787,31,0.969,0.25
51716,2,7,GermanyFrankfurt,42809,92,0.972,0.4
51717,5,2,DenmarkCopenhagen,42842,53,0.974,0.35
51718,10,7,GermanyFrankfurt,42991,16,0.99,0.05
51719,6,3,Czech republicBrno,42977,50,0.987,0.35
51720,9,2,DenmarkCopenhagen,42847,195,0.976,0.6
51721,1,6,GermanyDresden,42740,78,0.958,0.4
51722,8,4,GermanyFrankfurt,42800,83,0.963,0.4
51723,3,4,GermanyFrankfurt,42794,79,0.97,0.4
51724,11,7,GermanyFrankfurt,42919,30,0.982,0.25
51725,4,5,GermanyBerlin,42794,47,0.97,0.25
51726,10,1,Czech republicPrague,42961,174,0.985,0.55
51727,4,4,GermanyFrankfurt,43012,189,0.99,0.6
51728,5,6,GermanyDresden,42886,47,0.974,0.25
51729,1,4,GermanyFrankfurt,42971,80,0.987,0.4
51730,1,3,Czech republicBrno,42802,38,0.967,0.25
51731,9,4,GermanyFrankfurt,42951,71,0.983,0.35
51732,8,7,GermanyFrankfurt,43080,125,0.997,0.5
51733,10,5,GermanyBerlin,42855,47,0.974,0.25
51734,1,5,GermanyBerlin,42937,60,0.98,0.35
51735,10,6,GermanyDresden,42786,29,0.971,0.25
51736,4,3,Czech republicBrno,42884,49,0.974,0.25
51737,11,5,GermanyBerlin,42774,193,0.96,0.6
51738,1,7,GermanyFrankfurt,42974,43,0.986,0.25
51739,4,3,Czech republicBrno,42763,125,0.967,0.5
51740,3,1,Czech republicPrague,43100,78,0.999,0.4
51741,3,5,GermanyBerlin,42878,180,0.977,0.6
51742,9,2,DenmarkCopenhagen,42875,200,0.976,0.6
51743,3,3,Czech republicBrno,42820,86,0.973,0.4
51744,11,7,GermanyFrankfurt,42752,66,0.966,0.35
51745,11,2,DenmarkCopenhagen,43027,40,0.992,0.25
51746,3,3,Czech republicBrno,42814,26,0.968,0.25
51747,9,1,Czech republicPrague,42800,32,0.963,0.25
51748,5,1,Czech republicPrague,42797,36,0.972,0.25
51749,6,4,GermanyFrankfurt,42932,77,0.982,0.4
51750,1,4,GermanyFrankfurt,42761,80,0.967,0.4
51751,11,5,GermanyBerlin,43023,72,0.992,0.35
51752,2,1,Czech republicPrague,42956,38,0.984,0.25
51753,4,4,GermanyFrankfurt,42925,37,0.981,0.25
51754,10,3,Czech republicOstrava,42871,88,0.973,0.4
51755,5,7,GermanyFrankfurt,42960,15,0.982,0.05
51756,4,7,GermanyFrankfurt,42788,41,0.96,0.25
51757,4,1,Czech republicPrague,43019,36,0.99,0.25
51758,3,5,GermanyBerlin,42880,141,0.977,0.5
51759,8,1,Czech republicPrague,42883,47,0.972,0.25
51760,10,7,GermanyFrankfurt,42920,83,0.98,0.4
51761,9,6,GermanyDresden,43094,79,0.999,0.4
51762,2,4,GermanyFrankfurt,42799,95,0.962,0.4
51763,5,2,DenmarkCopenhagen,42789,80,0.965,0.4
51764,3,1,Czech republicPrague,43080,50,0.997,0.35
51765,10,2,DenmarkCopenhagen,42937,28,0.98,0.25
51766,8,6,GermanyDresden,42745,29,0.962,0.25
51767,4,5,GermanyBerlin,42978,29,0.985,0.25
51768,1,4,GermanyFrankfurt,42954,19,0.986,0.05
51769,4,1,Czech republicPrague,42856,92,0.971,0.4
51770,11,5,GermanyBerlin,43043,78,0.993,0.4
51771,10,7,GermanyFrankfurt,42892,30,0.975,0.25
51772,11,5,GermanyBerlin,43016,122,0.991,0.5
51773,5,2,DenmarkCopenhagen,42756,77,0.964,0.4
51774,11,5,GermanyBerlin,42984,44,0.988,0.25
51775,5,6,GermanyDresden,42839,112,0.972,0.5
51776,9,2,DenmarkCopenhagen,43057,42,0.994,0.25
51777,4,3,Czech republicBrno,43087,37,0.998,0.25
51778,1,3,Czech republicBrno,42975,34,0.984,0.25
51779,7,4,GermanyFrankfurt,42763,137,0.967,0.5
51780,10,6,GermanyDresden,42907,36,0.98,0.25
51781,9,7,GermanyFrankfurt,42758,166,0.96,0.55
51782,9,1,Czech republicPrague,42918,26,0.982,0.25
51783,9,2,DenmarkCopenhagen,42817,86,0.964,0.4
51784,11,3,Czech republicOstrava,42757,36,0.967,0.25
51785,1,6,GermanyDresden,42954,58,0.986,0.35
51786,3,4,GermanyFrankfurt,43061,52,0.996,0.35
51787,5,4,GermanyFrankfurt,42996,61,0.99,0.35
51788,3,4,GermanyFrankfurt,43062,39,0.996,0.25
51789,10,2,DenmarkCopenhagen,42844,196,0.976,0.6
51790,6,1,Czech republicPrague,43024,26,0.992,0.25
51791,10,3,Czech republicOstrava,42864,50,0.973,0.35
51792,3,2,DenmarkCopenhagen,43013,31,0.989,0.25
51793,9,4,GermanyFrankfurt,43027,84,0.992,0.4
51794,10,3,Czech republicOstrava,43028,180,0.991,0.6
51795,2,2,DenmarkCopenhagen,42915,37,0.978,0.25
51796,11,1,Czech republicPrague,42748,81,0.955,0.4
51797,10,7,GermanyFrankfurt,42962,188,0.984,0.6
51798,6,7,GermanyFrankfurt,43025,85,0.991,0.4
51799,11,6,GermanyDresden,43015,60,0.991,0.35
51800,3,3,Czech republicBrno,43079,168,0.997,0.55
51801,1,6,GermanyDresden,42870,194,0.971,0.6
51802,7,1,Czech republicPrague,42835,64,0.975,0.35
51803,6,3,Czech republicBrno,43036,77,0.992,0.4
51804,9,1,Czech republicPrague,42766,37,0.959,0.25
51805,6,5,GermanyBerlin,42973,36,0.984,0.25
51806,4,4,GermanyFrankfurt,43048,153,0.994,0.55
51807,10,4,GermanyFrankfurt,42822,67,0.974,0.35
51808,2,6,GermanyDresden,42830,84,0.968,0.4
51809,10,7,GermanyFrankfurt,43002,191,0.99,0.6
51810,3,3,Czech republicBrno,42748,69,0.955,0.35
51811,5,3,Czech republicBrno,43073,57,0.997,0.35
51812,8,6,GermanyDresden,43015,49,0.991,0.25
51813,4,1,Czech republicPrague,42886,45,0.974,0.25
51814,5,3,Czech republicBrno,43086,31,0.998,0.25
51815,5,5,GermanyBerlin,42769,89,0.963,0.4
51816,9,4,GermanyFrankfurt,43058,64,0.995,0.35
51817,5,2,DenmarkCopenhagen,43001,32,0.989,0.25
51818,5,7,GermanyFrankfurt,42738,46,0.966,0.25
51819,3,4,GermanyFrankfurt,42864,160,0.973,0.55
51820,2,6,GermanyDresden,42743,58,0.963,0.35
51821,5,6,GermanyDresden,42863,73,0.972,0.35
51822,2,5,GermanyBerlin,42976,34,0.988,0.25
51823,5,1,Czech republicPrague,42961,39,0.985,0.25
51824,9,2,DenmarkCopenhagen,42772,67,0.961,0.35
51825,5,3,Czech republicBrno,42986,80,0.988,0.4
51826,6,5,GermanyBerlin,43011,37,0.989,0.25
51827,10,6,GermanyDresden,42909,153,0.978,0.55
51828,4,4,GermanyFrankfurt,42984,169,0.988,0.55
51829,8,1,Czech republicPrague,42757,174,0.967,0.55
51830,7,1,Czech republicPrague,42924,44,0.982,0.25
51831,3,5,GermanyBerlin,42837,71,0.971,0.35
51832,5,1,Czech republicPrague,43054,82,0.995,0.4
51833,5,4,GermanyFrankfurt,42859,144,0.973,0.5
51834,6,7,GermanyFrankfurt,43026,79,0.991,0.4
51835,3,4,GermanyFrankfurt,43081,43,0.998,0.25
51836,8,4,GermanyFrankfurt,42905,106,0.981,0.5
51837,3,4,GermanyFrankfurt,42748,38,0.955,0.25
51838,8,6,GermanyDresden,42920,64,0.98,0.35
51839,8,2,DenmarkCopenhagen,43071,25,0.997,0.25
51840,11,4,GermanyFrankfurt,43062,98,0.996,0.4
51841,7,2,DenmarkCopenhagen,42873,105,0.977,0.5
51842,5,1,Czech republicPrague,42855,25,0.974,0.25
51843,9,7,GermanyFrankfurt,42967,66,0.984,0.35
51844,1,5,GermanyBerlin,42950,43,0.984,0.25
51845,10,4,GermanyFrankfurt,42823,35,0.97,0.25
51846,6,6,GermanyDresden,42925,103,0.981,0.5
51847,6,2,DenmarkCopenhagen,43000,51,0.989,0.35
51848,4,1,Czech republicPrague,42993,27,0.989,0.25
51849,6,3,Czech republicBrno,43098,67,0.999,0.35
51850,5,6,GermanyDresden,42932,97,0.982,0.4
51851,7,2,DenmarkCopenhagen,43003,98,0.989,0.4
51852,10,5,GermanyBerlin,42900,76,0.98,0.4
51853,11,5,GermanyBerlin,42793,175,0.969,0.6
51854,1,2,DenmarkCopenhagen,42946,62,0.984,0.35
51855,3,1,Czech republicPrague,42809,74,0.972,0.35
51856,9,4,GermanyFrankfurt,43058,34,0.995,0.25
51857,11,3,Czech republicOstrava,43015,183,0.991,0.6
51858,2,5,GermanyBerlin,43078,45,0.997,0.25
51859,4,6,GermanyDresden,43098,36,0.999,0.25
51860,1,6,GermanyDresden,42848,39,0.973,0.25
51861,4,5,GermanyBerlin,42905,14,0.981,0.05
51862,10,1,Czech republicPrague,42999,79,0.988,0.4
51863,4,7,GermanyFrankfurt,42932,30,0.982,0.25
51864,6,1,Czech republicPrague,43044,169,0.994,0.55
51865,10,6,GermanyDresden,42742,106,0.961,0.5
51866,7,3,Czech republicOstrava,42926,38,0.981,0.25
51867,10,1,Czech republicPrague,43019,63,0.99,0.35
51868,10,5,GermanyBerlin,43019,44,0.99,0.25
51869,10,1,Czech republicPrague,43017,193,0.992,0.6
51870,1,7,GermanyFrankfurt,42900,67,0.98,0.35
51871,1,5,GermanyBerlin,43022,66,0.991,0.35
51872,3,6,GermanyDresden,43051,143,0.995,0.5
51873,2,1,Czech republicPrague,42926,70,0.981,0.35
51874,7,5,GermanyBerlin,43043,41,0.993,0.25
51875,5,6,GermanyDresden,42894,132,0.978,0.5
51876,8,4,GermanyFrankfurt,42885,45,0.975,0.25
51877,10,5,GermanyBerlin,43096,67,0.999,0.35
51878,10,4,GermanyFrankfurt,42865,58,0.976,0.35
51879,8,1,Czech republicPrague,42760,92,0.967,0.4
51880,11,6,GermanyDresden,42797,78,0.972,0.4
51881,2,1,Czech republicPrague,42997,72,0.987,0.35
51882,5,7,GermanyFrankfurt,42785,78,0.968,0.4
51883,1,7,GermanyFrankfurt,42835,98,0.975,0.4
51884,1,1,Czech republicPrague,42742,122,0.961,0.5
51885,7,1,Czech republicPrague,42736,28,0.954,0.25
51886,4,5,GermanyBerlin,42874,71,0.976,0.35
51887,6,4,GermanyFrankfurt,42784,72,0.969,0.35
51888,7,6,GermanyDresden,43029,34,0.991,0.25
51889,6,1,Czech republicPrague,42870,32,0.971,0.25
51890,4,2,DenmarkCopenhagen,42796,31,0.968,0.25
51891,6,7,GermanyFrankfurt,43030,50,0.992,0.35
51892,6,6,GermanyDresden,43073,18,0.997,0.05
51893,9,1,Czech republicPrague,43045,39,0.994,0.25
51894,7,6,GermanyDresden,42887,46,0.974,0.25
51895,2,1,Czech republicPrague,42749,50,0.955,0.35
51896,11,7,GermanyFrankfurt,42919,143,0.982,0.5
51897,10,5,GermanyBerlin,43096,36,0.999,0.25
51898,6,7,GermanyFrankfurt,43100,54,0.999,0.35
51899,6,6,GermanyDresden,42868,70,0.978,0.35
51900,4,7,GermanyFrankfurt,42862,34,0.977,0.25
51901,7,1,Czech republicPrague,42869,81,0.973,0.4
51902,7,2,DenmarkCopenhagen,42961,159,0.985,0.55
51903,4,7,GermanyFrankfurt,42760,48,0.967,0.25
51904,8,4,GermanyFrankfurt,42929,58,0.979,0.35
51905,3,1,Czech republicPrague,42747,53,0.962,0.35
51906,5,3,Czech republicBrno,42917,46,0.978,0.25
51907,10,4,GermanyFrankfurt,42987,112,0.989,0.5
51908,7,3,Czech republicOstrava,42916,95,0.978,0.4
51909,4,4,GermanyFrankfurt,42839,43,0.972,0.25
51910,5,3,Czech republicBrno,43086,49,0.998,0.25
51911,3,7,GermanyFrankfurt,43056,154,0.995,0.55
51912,1,5,GermanyBerlin,42767,55,0.967,0.35
51913,2,3,Czech republicBrno,42874,40,0.976,0.25
51914,2,6,GermanyDresden,42776,89,0.962,0.4
51915,10,7,GermanyFrankfurt,42819,84,0.966,0.4
51916,8,1,Czech republicPrague,42862,47,0.977,0.25
51917,3,1,Czech republicPrague,43042,27,0.994,0.25
51918,11,2,DenmarkCopenhagen,43055,35,0.994,0.25
51919,10,1,Czech republicPrague,42740,132,0.958,0.5
51920,9,7,GermanyFrankfurt,42862,25,0.977,0.25
51921,7,6,GermanyDresden,42956,34,0.984,0.25
51922,7,2,DenmarkCopenhagen,42740,94,0.958,0.4
51923,3,1,Czech republicPrague,42819,75,0.966,0.4
51924,8,7,GermanyFrankfurt,42782,45,0.97,0.25
51925,4,3,Czech republicBrno,43097,50,0.999,0.35
51926,1,1,Czech republicPrague,42836,69,0.968,0.35
51927,7,7,GermanyFrankfurt,42780,80,0.964,0.4
51928,5,4,GermanyFrankfurt,42859,66,0.973,0.35
51929,7,4,GermanyFrankfurt,43002,172,0.99,0.55
51930,2,7,GermanyFrankfurt,42946,28,0.984,0.25
51931,10,3,Czech republicOstrava,43016,53,0.991,0.35
51932,11,3,Czech republicOstrava,43015,25,0.991,0.25
51933,4,6,GermanyDresden,42932,27,0.982,0.25
51934,5,2,DenmarkCopenhagen,43048,25,0.994,0.25
51935,10,6,GermanyDresden,42766,69,0.959,0.35
51936,6,6,GermanyDresden,43021,33,0.991,0.25
51937,6,2,DenmarkCopenhagen,43083,75,0.998,0.4
51938,5,7,GermanyFrankfurt,43081,84,0.998,0.4
51939,2,5,GermanyBerlin,42784,73,0.969,0.35
51940,4,3,Czech republicBrno,42833,37,0.974,0.25
51941,11,2,DenmarkCopenhagen,42886,50,0.974,0.35
51942,4,7,GermanyFrankfurt,42840,98,0.974,0.4
51943,8,1,Czech republicPrague,42826,163,0.971,0.55
51944,8,7,GermanyFrankfurt,42865,88,0.976,0.4
51945,4,5,GermanyBerlin,42754,33,0.967,0.25
51946,4,1,Czech republicPrague,42745,150,0.962,0.55
51947,5,5,GermanyBerlin,43073,28,0.997,0.25
51948,11,5,GermanyBerlin,42799,25,0.962,0.25
51949,8,5,GermanyBerlin,42957,200,0.986,0.6
51950,11,4,GermanyFrankfurt,42993,136,0.989,0.5
51951,9,6,GermanyDresden,42964,160,0.984,0.55
51952,4,7,GermanyFrankfurt,42863,43,0.972,0.25
51953,11,1,Czech republicPrague,43097,87,0.999,0.4
51954,3,7,GermanyFrankfurt,43058,40,0.995,0.25
51955,6,5,GermanyBerlin,42818,57,0.972,0.35
51956,6,2,DenmarkCopenhagen,42774,172,0.96,0.55
51957,6,5,GermanyBerlin,42920,26,0.98,0.25
51958,11,3,Czech republicOstrava,43059,116,0.995,0.5
51959,7,5,GermanyBerlin,42738,42,0.966,0.25
51960,8,4,GermanyFrankfurt,42833,71,0.974,0.35
51961,10,7,GermanyFrankfurt,42902,35,0.982,0.25
51962,7,2,DenmarkCopenhagen,43035,30,0.991,0.25
51963,8,2,DenmarkCopenhagen,42897,187,0.979,0.6
51964,1,3,Czech republicBrno,42932,48,0.982,0.25
51965,11,3,Czech republicOstrava,42840,25,0.974,0.25
51966,3,1,Czech republicPrague,43040,116,0.992,0.5
51967,11,1,Czech republicPrague,43054,77,0.995,0.4
51968,4,3,Czech republicBrno,42832,99,0.971,0.4
51969,2,2,DenmarkCopenhagen,43005,35,0.989,0.25
51970,10,7,GermanyFrankfurt,42980,102,0.986,0.5
51971,7,6,GermanyDresden,42774,82,0.96,0.4
51972,11,1,Czech republicPrague,42783,120,0.965,0.5
51973,1,5,GermanyBerlin,43062,25,0.996,0.25
51974,11,4,GermanyFrankfurt,42801,3,0.97,0
51975,3,1,Czech republicPrague,43014,36,0.99,0.25
51976,1,3,Czech republicBrno,42879,91,0.973,0.4
51977,8,6,GermanyDresden,43091,30,0.999,0.25
51978,5,1,Czech republicPrague,42808,40,0.964,0.25
51979,3,4,GermanyFrankfurt,43088,62,0.998,0.35
51980,8,6,GermanyDresden,42802,46,0.967,0.25
51981,10,3,Czech republicOstrava,42967,26,0.984,0.25
51982,3,4,GermanyFrankfurt,42774,100,0.96,0.5
51983,8,5,GermanyBerlin,43100,37,0.999,0.25
51984,4,6,GermanyDresden,42806,29,0.969,0.25
51985,5,3,Czech republicBrno,43088,80,0.998,0.4
51986,2,5,GermanyBerlin,43072,68,0.997,0.35
51987,4,2,DenmarkCopenhagen,42936,152,0.984,0.55
51988,7,4,GermanyFrankfurt,42902,80,0.982,0.4
51989,7,5,GermanyBerlin,43100,69,0.999,0.35
51990,1,1,Czech republicPrague,42815,200,0.973,0.6
51991,3,2,DenmarkCopenhagen,43035,32,0.991,0.25
51992,9,2,DenmarkCopenhagen,42882,88,0.975,0.4
51993,10,7,GermanyFrankfurt,42795,8,0.967,0
51994,8,1,Czech republicPrague,43018,192,0.989,0.6
51995,11,5,GermanyBerlin,43003,36,0.989,0.25
51996,6,1,Czech republicPrague,42932,44,0.982,0.25
51997,10,4,GermanyFrankfurt,42804,164,0.964,0.55
51998,9,1,Czech republicPrague,42747,81,0.962,0.4
51999,7,1,Czech republicPrague,42974,35,0.986,0.25
52000,5,1,Czech republicPrague,43053,64,0.994,0.35
52001,3,5,GermanyBerlin,42810,127,0.972,0.5
52002,7,3,Czech republicOstrava,42795,27,0.967,0.25
52003,3,7,GermanyFrankfurt,43018,45,0.989,0.25
52004,9,2,DenmarkCopenhagen,43048,71,0.994,0.35
52005,9,5,GermanyBerlin,43024,175,0.992,0.6
52006,8,3,Czech republicOstrava,42932,28,0.982,0.25
52007,2,5,GermanyBerlin,42797,73,0.972,0.35
52008,7,5,GermanyBerlin,42853,116,0.973,0.5
52009,11,5,GermanyBerlin,43014,199,0.99,0.6
52010,3,1,Czech republicPrague,42980,66,0.986,0.35
